event,['noun'],"['（尤指重大或不尋常的）事情，事件', ' （比賽的）項目']"
structure,"['verb', 'noun']","['安排', ' 結構；構造；機構；體系', ' 建築物', ' 結構體；（尤指）大型建築物', ' （器官的）結構', ' 構成；組織']"
complain,['verb'],"['抱怨；發牢騷；訴苦', ' 投訴；控告；申訴']"
submit,['verb'],"['給', ' 提交；呈遞', ' 建議；主張', ' 允許', ' 順從，屈服；不得以接受']"
side,"['adjective', 'noun']","['表面', ' 面；（尤指）側面', ' 側邊', ' 邊；邊緣', ' 相鄰', ' 旁邊，附近', ' （餐館中食物的）配菜，附加菜', ' 部分', ' 一邊；一側', ' 肋，肋部', ' 電視頻道', ' （動物的）肋肉', ' 對立方…']"
intervention,['noun'],['（尤指對國家間或國家內部事務的）不干涉']
mere,['adjective'],"['（用於強調不大，不重要或效果不大）只不過的，僅僅的', ' （用於強調感受強烈或極為重要）僅僅地']"
cream,"['adjective', 'verb', 'noun']","['忌廉，鮮奶油', ' 奶油色，淡黃色，米黃色', ' 護膚霜', ' 奶油夾心糖', ' 清潔乳液', ' 奶油色的，淡黃色的，米黃色的', ' 把…攪成糊狀']"
mr,['noun'],"['（用在男子的姓、姓名或職務之前）先生', ' （用以表示某男子是某一品質、活動或地方的典型代表）']"
congress,['noun'],"['代表大會', ' （美國）國會']"
contest,"['verb', 'noun']","['競賽', ' 比賽；競賽', ' 努力', ' （為贏得選舉或權力而進行的）爭取，爭奪', ' 爭論', ' 質疑；辯駁；駁斥', ' 競爭', ' 競爭；爭奪；角逐', ' 努力', ' 爭取，爭奪（選舉勝利或權力）']"
talk,"['verb', 'noun']","['講話，談話；談論', ' （為了尋求解決分歧的途徑而）與…會談', ' （就某一主題）作報告', ' 交談', ' 演講；講座', ' 閒談；話題']"
student,['noun'],"['大學生', ' （中、小）學生', ' （某學科或方面的）學習者']"
afraid,['adjective'],"['害怕', ' 畏懼的，害怕的；擔憂的，發愁的', ' 遺憾的']"
sacred,['adjective'],"['（尤指因與神有關而）神聖的，值得崇敬的', ' 與宗教有關的，宗教性的', ' 不容改變的，不可侵犯的']"
stock,"['adjective', 'verb', 'noun']","['供應物', ' 儲備物；供應物；存貨', ' （商店的）庫存，存貨', ' 錢', ' 股本，資本', ' 股份；股票', ' 債券，公債', ' 液體', ' 高湯，原汁', ' 動物', ' 家畜，牲畜', ' 意見', ' 名聲，聲望；聲譽', ' 起源…']"
prescription,['noun'],"['藥物', ' 處方，藥方；處方上開的藥', ' 規定', ' 建議；秘訣']"
ordinary,['adjective'],['普通的，平常的；平凡的；一般的']
bird,['noun'],"['生物', ' 鳥；禽', ' 人', ' 某類人；傢夥', ' 年輕女人']"
tunnel,"['verb', 'noun']","['隧道；地道；坑道', ' 開鑿隧道；挖地道']"
offer,"['verb', 'noun']","['答應給予', ' 主動給予；主動提出；提議', ' （向神）祈禱，祭獻', ' 提供', ' 提供；供給', ' 提議；主動幫忙', ' （尤指短時間內的）折扣']"
bean,['noun'],['豆；豆莢；菜豆；豆科植物']
nation,['noun'],"['國家', ' 民族']"
silver,"['adjective', 'verb', 'noun']","['銀，銀子', ' 銀牌', ' 銀質的；銀色的', ' 給（窗戶等）鍍上銀色物質']"
leg,"['verb', 'noun']","['身體部位', ' 腿，腿部', ' 褲腿', ' 垂直的支撐物', ' 階段', ' 段，階段']"
swing,"['verb', 'noun']","['向側面移動', ' 擺動，搖擺，搖晃', ' 揮動（拳頭或器物）打擊', ' 改變，變化', ' 令人興奮', ' 令人興奮；歡快熱鬧', ' 音樂', ' （尤指爵士樂）有強烈節奏感；（樂手）演奏（尤指節奏感強烈的爵士樂）', ' 安排…']"
extent,['noun'],['面積，範圍；長度；數量']
effective,['adjective'],"['成功的', ' 能産生預期結果的；有效的', ' 事實上的', ' 實際上的；事實上的', ' 生效，有效', ' （法律法規）生效的']"
tear,"['verb', 'noun']","['分開', ' （被）撕開，（被）撕掉，（被）撕裂', ' 趕快', ' 狂奔；疾馳；匆忙行動', ' 裂口；裂縫', ' 眼淚，淚珠', ' （眼睛）流淚']"
moon,"['verb', 'noun']","['月相', ' 衛星', ' （為開玩笑或抗議，在公共場合）亮出光屁股']"
model,"['verb', 'noun']","['模仿', ' 模範，典型，榜樣', ' 人', ' 模特兒', ' 機器', ' （汽車等的）型號；特定型號的汽車', ' 表現', ' 模型', ' 衣服', ' 當模特兒；穿戴…展示', ' 模擬', ' 模擬；用模型展示']"
christian,"['adjective', 'noun']","['基督教的', ' 仁慈的；友好的；樂善好施的', ' 基督徒']"
deny,['verb'],"['不對', ' 否認，否定', ' 拒絕', ' 不允許；剝奪；拒絕', ' 不承認', ' 拒絕承認；拒絕承擔', ' 不承認與（某人或物）有關係']"
interview,"['verb', 'noun']","['面試；面談', ' 採訪', ' 訊問', ' 採訪；對…進行面試；訊問']"
ethnic,"['adjective', 'noun']","['民族的；種族的', ' 異族的；具有民族特色的；異國風味的', ' 少數民族的一員']"
tire,"['verb', 'noun']","['（使）感到疲勞；（使）感到累', ' 輪胎（tyre 的美式拼寫）']"
defendant,['noun'],['被告，被告人']
pain,"['verb', 'noun']","['（肉體上的）痛，疼痛', ' （感情或心理上的）痛苦', ' 使痛苦']"
conversation,['noun'],['交談，談話，對話']
source,"['verb', 'noun']","['來源，出處；發源地；起源，根源', ' 資訊來源', ' 從（某地）獲取']"
emerge,['verb'],"['出現', ' 出現，浮現；露出', ' （從困境中）擺脫出來，存活下來', ' 爲人所知', ' （尤指經過審查或訊問後）為人知曉，顯露，暴露']"
painter,['noun'],"['畫家，繪畫者', ' 油漆工']"
permit,"['verb', 'noun']","['允許，准許', ' 允許；使…有可能', ' 許可證，特許證']"
hang,"['verb', 'noun']","['固定在頂部', ' 懸掛，吊；吊著', ' 貼（壁紙）', ' 殺死', ' 絞死，施以絞刑', ' 停留', ' 停留，懸浮（在空氣中）', ' 彎下', ' 彎下，垂下']"
select,"['verb', 'adjective']","['選擇；挑選', ' 精選的；最優秀的']"
actual,['adjective'],['現實的，實際的；真實的，真正的']
sexual,['adjective'],"['性的', ' 性的，性行爲的', ' 有性繁殖的', ' 雄性或雌性', ' 性別的']"
challenge,"['verb', 'noun']","['棘手的工作', ' 挑戰；難題；考驗', ' 邀請', ' （尤指比賽或辯論）挑戰（書），邀請', ' 質疑', ' 質疑，懷疑', ' 指令', ' （哨兵或警衛）喝停盤查', ' 拒絕', ' （對某人出庭擔任陪審員表示的）反對，拒絕', ' 邀請…']"
campaign,"['verb', 'noun']","['（尤指政治、商業或軍事的）專門活動，運動', ' 戰役，作戰', ' 從事活動；開展運動；發起運動']"
economy,['noun'],"['制度', ' 經濟；經濟制度', ' 省錢', ' 節省；節約；節儉']"
store,"['verb', 'noun']","['商店', ' （大型）百貨商店', ' 商店，店鋪', ' 儲存', ' 儲存量，儲備量', ' 倉庫，儲藏所', ' 儲存；儲備；儲藏']"
high,"['adverb', 'adjective', 'noun']","['距離', ' （尤指無生命的東西）高的，有…高的', ' 超過平均水準', ' （比通常水準）高的，多的', ' 重要的', ' （權位）重要的，高級的', ' 聲音', ' 高音的，聲音尖銳的', ' 壞的', ' （食物）腐壞的，變質的…']"
mail,"['verb', 'noun']","['郵件', ' 信件，郵包；郵政（系統）', ' 電子郵件', ' 覆蓋物', ' 鎖子甲（同 chain mail）', ' 郵寄；把…寄出', ' 郵報（用於某些報紙名稱中）']"
concrete,"['adjective', 'verb', 'noun']","['混凝土', ' 用混凝土覆蓋', ' 確定的，確實的；具體的，有形的，實在的']"
deck,"['verb', 'noun']","['層', ' 甲板，艙面', ' （公車的）地板', ' （房屋的）露天平臺，涼臺', ' 牌', ' 一副牌', ' 裝飾', ' 裝飾；裝扮；打扮', ' 打擊', ' 打擊；（尤指）擊倒，把…打趴下']"
travel,"['verb', 'noun']","['（通常指長途）旅行', ' 行進', ' （食品等）經得起長途運輸', ' 旅行；遊歷']"
patch,"['verb', 'noun']","['地區', ' （與周圍不同的）斑，小塊', ' 工作地', ' 一塊布料', ' 補釘，補片', ' 膏藥，貼布', ' 眼罩', ' 電腦', ' （用來完善已有程式的）程式補釘，修補程式', ' 連接', ' 接通，連接（電子設備或電話）', ' 一塊布料…']"
bathroom,['noun'],"['浴室，洗澡間；盥洗室', ' 廁所']"
disability,['noun'],['殘疾，缺陷，殘障']
frame,"['verb', 'noun']","['邊界', ' （圖畫、門、窗的）框，框架', ' 結構', ' （建築物、車輛或傢俱的）構架，支架，骨架', ' （桌球、撞球等運動中開球時使用的）三角框', ' 體格；骨架', ' 遊戲', ' （撞球等遊戲的）一局', ' 相片…']"
shape,"['verb', 'noun']","['形狀', ' 形狀，形態，外形', ' 圖形', ' （某人或某物的）樣子，外表', ' 模糊的影子', ' 特徵', ' 形式；特徵', ' 情況', ' 情況；健康狀況', ' 良好的結構（或身體狀況）', ' 特徵…']"
commission,"['verb', 'noun']","['工作', ' （正式地）安排…做，委託…做', ' 軍事的', ' 委任（或任命）…為軍官', ' 團體', ' （負責調查問題真相或原因的）委員會', ' 報酬', ' 傭金；回扣', ' 工作', ' 委託；請求', ' 罪行', ' 犯罪', ' 軍事的…']"
series,['noun'],"['系列事件', ' 一連串；一系列', ' （兩隊間的）系列比賽', ' 系列廣播節目', ' （電視或廣播的）系列節目', ' 系列書', ' 系列書']"
everyday,['adjective'],['日常的；通常的；普通的']
museum,['noun'],['博物館，博物院']
farmer,['noun'],['農場主；養殖場主；農人']
word,"['verb', 'noun']","['語言單位', ' 詞；字；單詞', ' 簡短的陳述', ' 簡短的交談，談話', ' 消息', ' 消息；信息', ' 諾言', ' 諾言；承諾', ' 命令', ' 命令，指示', ' 措詞；用言辭表達']"
unfortunately,['adverb'],['不幸地；倒楣地']
absolute,['adjective'],"['極不尋常的', ' 完全的；全部的；絕對的；毋庸置疑的', ' （用於強調觀點）道地的，十足的', ' 不變的', ' 絕對的；不會更改的；獨立的；不受制於外部條件的', ' 權力大的', ' 不受任何限制（或約束）的；專制獨裁的']"
perfectly,['adverb'],"['完美地，圓滿地', ' （用於強調所修飾的詞）十足地，完全地，徹底地']"
almost,['adverb'],['幾乎，差不多，差一點，將近']
suit,"['verb', 'noun']","['一套衣服', ' 一套衣服，套裝', ' （特殊用途的）套裝，服裝', ' 法律問題', ' （由普通人或警方以外的機構提起的）訴訟，訟案', ' 紙牌', ' 同花色的一組紙牌', ' 人…']"
aim,"['verb', 'noun']","['打算', ' 目標，目的；意圖', ' 指向', ' 瞄準，對準', ' 打算', ' 打算，計劃；想要', ' 指向', ' （使）瞄準，（使）對準']"
dig,"['verb', 'noun']","['移土', ' 挖，挖掘（土）', ' 鑿出，打（洞）', ' 尋找', ' 尋找，搜尋，找到', ' 按', ' 贊同', ' 喜愛；理解，懂得', ' 評論', ' 奚落，取笑，嘲笑', ' 移動泥土', ' （考古）挖掘', ' 住所']"
partnership,['noun'],"['合夥關係，夥伴關係', ' 合夥企業，合股公司']"
scholarship,['noun'],"['學問；學術；學術研究', ' 獎學金']"
settle,['verb'],"['同意', ' 確定；決定；解決，結束（爭端等）', ' 安排', ' 使舒適', ' （使）（舒舒服服地）坐下；安頓下來', ' 生活', ' （尤指永久地）定居，安家', ' （尤指從別國）移居殖民地；殖民', ' 下降', ' 降落；沈降', ' 支付…']"
viewer,['noun'],"['（尤指電視）觀眾', ' 幻燈機']"
personality,['noun'],"['性格', ' 個性，性格；人格', ' 名人', ' 名人，名流']"
shower,"['verb', 'noun']","['洗浴設備', ' 淋浴器', ' 淋浴', ' 淋浴間，淋浴室', ' 雨', ' 陣雨；陣雪', ' 大量', ' 派對', ' （爲即將結婚或分娩的婦女舉行的）送禮會', ' 落下', ' （某物）如陣雨般落下', ' 洗浴', ' 沖澡']"
volume,['noun'],"['數量', ' 容積；體積；容量', ' 總數；總量；總額', ' 聲音高低', ' 音量；音量調節鈕', ' 書籍', ' 卷；冊', ' 書']"
assume,['verb'],"['認可', ' 假定，假設；臆斷，想當然地認為', ' 假裝', ' 冒充，冒稱；假裝，裝出', ' 控制', ' 承擔，擔任；僭取，奪取；呈現，具有']"
perception,['noun'],"['看法', ' 見解，觀念，看法', ' 視覺', ' 感覺，知覺；感知', ' 感知能力；認識能力；洞察力']"
soft,['adjective'],"['不硬的', ' 軟的，柔軟的，鬆軟的', ' 柔滑的，柔潤的，柔軟的', ' 柔弱的，虛弱的', ' 輕柔的', ' 柔和的，輕柔的', ' （尤指批評或處罰）力度不夠的，不嚴厲的', ' 容易的', ' 容易的，不困難的…']"
furniture,['noun'],['傢俱']
manner,['noun'],"['方式', ' 方式，方法', ' 行為', ' 態度；舉止', ' 有禮的行為', ' 種類', ' 種類，類型']"
channel,"['verb', 'noun']","['電視', ' 電視臺；電視頻道', ' 通道', ' （水或其他液體流通的）管道，管道；航道', ' 交流', ' （交流）途徑，管道', ' （提供產品、資訊等的）管道，方法', ' 機場／港口', ' （機場或港口檢查旅客行李的）通道…']"
fight,"['verb', 'noun']","['搏鬥；打鬥；打架', ' 努力擊敗（或爭取）；（與…）作鬥爭', ' 吵架；失和；爭吵', ' 爭吵；吵架；打架', ' 鬥爭', ' 鬥志；戰鬥力']"
reality,['noun'],"['現實；實際情況', ' 事實；真實']"
instead,['adverb'],['作為替代']
operate,['verb'],"['工作', ' （使）工作，（使）運行；運作；操作；起作用', ' 醫療方法', ' 開刀，動手術']"
proportion,['noun'],"['數量', ' 部分；份額', ' 比率，比例', ' 大小', ' （某物各個組成部分或一物與另一物之間的）相稱，協調，均衡，勻稱', ' 重要性', ' 重要性，嚴重性']"
extensive,['adjective'],['廣闊的，大面積的；覆蓋範圍廣的']
motivation,['noun'],"['熱情', ' 積極性', ' 動機', ' 動機，誘因']"
naked,['adjective'],"['無遮蓋的', ' 未穿衣的，裸體的', ' 無遮蓋的；光禿禿的', ' 毫不掩飾的', ' （感覺或特質）毫不掩飾的，顯而易見的，赤裸裸的']"
bend,"['verb', 'noun']","['彎曲', ' （使）彎曲', ' 彎腰', ' 彎曲', ' 彎曲處', ' （足球比賽中的）弧線球，香蕉球', ' 疾病']"
office,['noun'],"['辦公室', ' 辦公室；辦公樓', ' 辦事處；事務所', ' （醫生或牙醫的）診所', ' 責任', ' 官職；公職；職務；職責', ' （英國政府或其他政府組織的）部，局']"
operator,['noun'],"['操作員，業務員；駕駛員', ' 經營公司；專業公司', ' （電話）接線生']"
chip,"['verb', 'noun']","['油炸食品', ' 炸薯條', ' 炸薯片', ' 炸玉米片（或香蕉片等）', ' 電腦零件', ' （尤指電腦的）微晶片，晶片', ' 碎片', ' （脫落的）碎屑，碎片；（杯、碟等的）缺口', ' 塑膠錢幣', ' （作賭注用的）籌碼…']"
physician,['noun'],['醫生；（尤指）內科醫生']
sophisticate,['noun'],['老練世故的人，精明練達的人']
